RowID,name,brand,color,freeShipping,inStock,avRating,reviewCount,listPrice,shippingPeriod,date,siteName,category,TimeNextPrice,group,PriceUp
6836,Motorola Milestone XT800 (Black),Motorola,Black,1,1,,,9489,,11-07-2012 07:00,Infibeam,Mobiles,0.000694444,1,0
248,Sony Xperia Tipo Dual,Sony,Red,0,1,,,9899,6 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
415,Samsung Galaxy S III (Blue),Samsung,Blue,1,1,5,5,34900,4-5 business days,11-07-2012 07:01,Infibeam,Mobiles,0.015277778,1,0
447,Samsung Galaxy S III (White),Samsung,White,1,1,5,5,34900,4-5 business days,11-07-2012 07:01,Infibeam,Mobiles,0.015972222,1,0
732,Apple iPhone 4S 16GB,Apple,,0,1,,,38449,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
875,BlackBerry Bold 9790,BlackBerry,Black,0,1,,,25470,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
1291,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,0.000694444,1,0
1332,HTC One X,HTC,,0,1,,,35198,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
1534,Karbonn A21,Karbonn,,0,1,,,10790,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1.000694444,1,0
1609,Karbonn A7,Karbonn,,0,2,,,6700,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,0.777777778,1,0
1659,Lenovo Augusta A60+,Lenovo,Blue,0,1,,,6465,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2061,LG T515,LG,,0,1,,,4654,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2195,Micromax Ninja 3 A57,Micromax,Red,0,1,,,5040,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2221,Micromax Ninja 4.0 A87,Micromax,,0,1,,,6180,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2286,Motorola Defy Plus,Motorola,,0,2,,,14200,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,0.751388889,1,0
2374,Nokia Asha 302,Nokia,,0,1,,,6350,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2598,Nokia Lumia 710,Nokia,Black,0,1,,,15302,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2730,Nokia N8,Nokia,,0,1,,,18932,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2776,Samsung Champ Neo Duos C3262,Samsung,,0,1,,,2990,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
2912,Samsung Galaxy Chat B5330,Samsung,,0,1,,,8490,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
3151,Samsung Galaxy Y DUOS Lite S5302,Samsung,,0,1,,,6790,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
3413,Sony Xperia Tipo,Sony,Red,0,1,,,9280,3 Business Days,11-07-2012 07:01,Indiaplaza,Mobiles,1,1,0
4131,Karbonn A9 Dual Sim Smartphone (Ivory White) (White),Karbonn,White,1,1,4,29,7990,2-3 business days,11-07-2012 07:01,Infibeam,Mobiles,0.332638889,1,0
4563,Nokia Asha 305 Dual SIM (Grey),Nokia,Grey,1,1,4,4,4589,2-3 business days,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
4726,Nokia Asha 311 (Grey),Nokia,Grey,1,1,4,3,6199,2-3 business days,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
5350,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 07:01,Infibeam,Mobiles,0,1,0
5351,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
6435,Micromax Ninja 3 A57 (Black),Micromax,Black,1,2,3,2,5209,,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
6591,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,1,2,4,21,2750,,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
6837,Motorola Milestone XT800 (Black),Motorola,Black,1,1,,,9489,,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
6950,Nokia 101 (Black),Nokia,Black,1,1,4,3,1529,,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
7002,Nokia Lumia 610,Nokia,Red,0,1,,,12445,,11-07-2012 07:01,Indiaplaza,Mobiles,1.000694444,1,0
7213,Samsung E1200 Guru (White),Samsung,White,1,1,,,999,,11-07-2012 07:01,Infibeam,Mobiles,0.015277778,1,0
7320,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 07:01,Infibeam,Mobiles,0,1,0
7321,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 07:01,Infibeam,Mobiles,0.305555556,1,0
7393,Samsung Galaxy Note (Blue),Samsung,Blue,1,1,5,4,29990,,11-07-2012 07:01,Infibeam,Mobiles,0,1,0
7394,Samsung Galaxy Note (Blue),Samsung,Blue,1,1,5,4,29990,,11-07-2012 07:01,Infibeam,Mobiles,0.333333333,1,0
7550,Samsung S6102 Galaxy Y Duos (Black),Samsung,Black,1,1,4,4,8490,,11-07-2012 07:01,Infibeam,Mobiles,0,1,0
7551,Samsung S6102 Galaxy Y Duos (Black),Samsung,Black,1,1,4,4,8490,,11-07-2012 07:01,Infibeam,Mobiles,0.334027778,1,0
41,Micromax Punk A44,Micromax,,0,1,,,4299,Normally Ships in 3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
1292,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,0.027777778,1,0
1438,Intel Xolo X900,Intel,Gold,0,1,,,17500,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
1466,Karbonn A1+,Karbonn,,0,1,,,4110,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
1648,Karbonn A7+,Karbonn,Blue,0,1,,,6990,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
1666,Lenovo K860,Lenovo,,0,1,,,28288,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
1673,Lenovo Panama+ P700i,Lenovo,,0,1,,,12664,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
1682,Lenovo S560,Lenovo,,0,1,,,14680,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
1691,Lenovo S880,Lenovo,,0,1,,,18208,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
1738,LG Optimus 4X HD P880,LG,Red,0,1,,,27094,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
1815,LG Optimus L3 E400,LG,,0,1,,,7041,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
2118,MICROMAX A45,MICROMAX,Blue,0,1,,,4950,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
2430,Nokia Asha 311,Nokia,Blue,0,1,,,6492,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
2478,Nokia C5-05,Nokia,,0,1,,,6254,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
2951,Samsung Galaxy Note II N7100,Samsung,,0,2,,,36900,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
3052,Samsung Galaxy S Duos S7562,Samsung,Red,0,1,,,16900,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
3177,Samsung Galaxy Y DUOS S6102,Samsung,,0,1,,,8490,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
3291,Sony Xperia Miro,Sony,,0,1,,,14499,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
3359,Sony Xperia SL,Sony,Red,0,1,,,30999,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
3386,Sony Xperia Sola,Sony,,0,1,,,19471,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1,1,0
3476,Spice Mi 320,Spice,,0,1,,,4907,3 Business Days,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
5003,Sony Xperia U (Black),Sony,Black,1,1,,,14499,2-3 business days,11-07-2012 07:02,Infibeam,Mobiles,0.0125,1,0
5398,Apple iPhone 5 16GB,Apple,,0,1,,,45500,,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
5413,Apple iPhone 5 32GB,Apple,,0,1,,,52500,,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
5428,Apple iPhone 5 64GB,Apple,,0,1,,,59500,,11-07-2012 07:02,Indiaplaza,Mobiles,1.000694444,1,0
7464,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-07-2012 07:02,Infibeam,Mobiles,0.015277778,1,0
15,HTC Desire VC,HTC,,0,1,,,20174,Normally Ships in 3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
1192,HTC Desire V,HTC,Red,0,1,,,15608,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
1247,HTC One S,HTC,,0,2,,,23747,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
1420,iBall Andi 3e,IBall,,0,1,,,5899,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1.901388889,1,0
1504,Karbonn A11,Karbonn,Red,0,2,,,9400,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,0.831944444,1,0
1860,LG Optimus L5 Dual E615,LG,,0,1,,,13096,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
1905,LG Optimus L5 E612,LG,Red,0,1,,,12123,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
1950,LG Optimus L7 P705,LG,,0,1,,,15482,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
1995,LG Optimus Net Dual P698,LG,,0,1,,,8897,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
2020,LG Optimus Sol E730,LG,Red,0,1,,,16874,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1.000694444,1,0
2033,LG Optimus VU P895,LG,Red,0,1,,,30003,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
2091,Micromax A110 SuperFone Canvas 2,Micromax,Red,0,1,,,10040,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
2802,Samsung Galaxy Ace Duos S6802,Samsung,,0,1,,,11900,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
2929,Samsung Galaxy Note (N-7000),Samsung,,0,1,,,29990,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3022,Samsung Galaxy S Advance i9070,Samsung,,0,2,,,19500,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3070,Samsung Galaxy SII I9100,Samsung,Red,0,1,,,25900,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3086,Samsung Galaxy SIII - I9300 16 GB,Samsung,,0,1,,,34900,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3247,Sony Xperia Go,Sony,,0,1,,,17526,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3265,Sony Xperia Ion,Sony,,0,1,,,32085,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3314,Sony Xperia Neo L,Sony,,0,1,,,18015,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3333,Sony Xperia P,Sony,Red,0,1,,,22379,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,2,1,0
3439,Sony Xperia U,Sony,,0,1,,,14614,3 Business Days,11-07-2012 07:03,Indiaplaza,Mobiles,1,1,0
4224,Micromax A25 Smarty (Black),Micromax,Black,1,1,5,2,3299,2-3 business days,11-07-2012 07:03,Infibeam,Mobiles,0.081944444,1,0
6574,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,1,2,4,21,2750,,11-07-2012 07:03,Infibeam,Mobiles,0.013888889,1,0
7311,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 07:03,Infibeam,Mobiles,0.013194444,1,0
1769,LG Optimus L3 Dual E405,LG,,0,1,,,8005,3 Business Days,11-07-2012 07:04,Indiaplaza,Mobiles,1.999305556,1,0
5333,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 07:04,Infibeam,Mobiles,0.0125,1,0
2255,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 07:05,Indiaplaza,Mobiles,0.038194444,1,0
3883,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14489,2-3 business days,11-07-2012 07:05,Infibeam,Mobiles,0.024305556,1,0
4889,Samsung Galaxy S Duos S7562 (White),Samsung,White,1,1,4,3,16990,2-3 business days,11-07-2012 07:20,Infibeam,Mobiles,0.320833333,1,0
5004,Sony Xperia U (Black),Sony,Black,1,1,,,14499,2-3 business days,11-07-2012 07:20,Infibeam,Mobiles,0.320138889,1,0
679,Samsung Galaxy Note 2 (II) (White),Samsung,White,1,1,5,2,36900,3-4 business days,11-07-2012 07:21,Infibeam,Mobiles,0.041666667,1,0
1217,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,11-07-2012 07:21,Indiaplaza,Mobiles,0.029166667,1,0
3533,AirTyme GTX75 TORRID (Green),AirTyme,Green,2,2,4,15,1549,2-3 business days,11-07-2012 07:21,Infibeam,Mobiles,0.070138889,1,0
5334,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 07:22,Infibeam,Mobiles,0.042361111,1,0
7312,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 07:22,Infibeam,Mobiles,0.042361111,1,0
416,Samsung Galaxy S III (Blue),Samsung,Blue,1,1,5,5,34900,4-5 business days,11-07-2012 07:23,Infibeam,Mobiles,0.31875,1,0
4988,Sony Xperia U (Black),Sony,Black,1,1,,,14499,2-3 business days,11-07-2012 07:23,Infibeam,Mobiles,0.053472222,1,0
5460,BlackBerry Curve 8520 (Black),BlackBerry,Black,2,2,4,7,8380,,11-07-2012 07:23,Infibeam,Mobiles,2.2625,1,0
5944,iBall Sleec Thin (Black),IBall,Black,1,2,3,1,1899,,11-07-2012 07:23,Infibeam,Mobiles,0.054166667,1,0
6394,Micromax M2 (Orange),Micromax,Orange,1,2,4,83,1584,,11-07-2012 07:23,Infibeam,Mobiles,0.000694444,1,0
6575,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,2,2,4,22,2750,,11-07-2012 07:23,Infibeam,Mobiles,0.054166667,1,0
7077,Samsung C3322 Metro Duos (Black),Samsung,Black,1,1,4,7,3150,,11-07-2012 07:23,Infibeam,Mobiles,1.320138889,1,0
7173,Samsung E1200 Guru (Blue),Samsung,Blue,1,1,,,990,,11-07-2012 07:23,Infibeam,Mobiles,0.31875,1,0
7214,Samsung E1200 Guru (White),Samsung,White,1,1,,,999,,11-07-2012 07:23,Infibeam,Mobiles,0.318055556,1,0
7593,Samsung S6802 Galaxy Ace Duos (White),Samsung,White,1,1,5,1,11900,,11-07-2012 07:23,Infibeam,Mobiles,0.31875,1,0
448,Samsung Galaxy S III (White),Samsung,White,1,1,5,5,34900,4-5 business days,11-07-2012 07:24,Infibeam,Mobiles,0.318055556,1,0
3658,Arise A51 (Black),Arise,Black,1,1,,,859,2-3 business days,11-07-2012 07:24,Infibeam,Mobiles,0.31875,1,0
3731,Arise A51 (White),Arise,White,1,2,,,849,2-3 business days,11-07-2012 07:24,Infibeam,Mobiles,0.316666667,1,0
3895,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14489,2-3 business days,11-07-2012 07:24,Infibeam,Mobiles,0.0125,1,0
3960,iBall Andi 5c (Black),IBall,Black,2,2,4,2,12559,2-3 business days,11-07-2012 07:24,Infibeam,Mobiles,0.318055556,1,0
4235,Micromax A25 Smarty (Black),Micromax,Black,1,1,5,2,3299,2-3 business days,11-07-2012 07:24,Infibeam,Mobiles,0.317361111,1,0
4526,Motorola Defy XT Mobile Phone (Black),Motorola,Black,1,1,5,3,14889,2-3 business days,11-07-2012 07:24,Infibeam,Mobiles,0.011111111,1,0
6395,Micromax M2 (Orange),Micromax,Orange,2,2,4,83,1584,,11-07-2012 07:24,Infibeam,Mobiles,0.317361111,1,0
7465,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-07-2012 07:24,Infibeam,Mobiles,0.317361111,1,0
5955,iBall Sleec Thin (Black),IBall,Black,1,2,3,1,1899,,11-07-2012 07:25,Infibeam,Mobiles,1.319444444,1,0
635,Samsung Galaxy Note 2 (II) (Grey),Samsung,Grey,1,1,5,2,36900,3-4 business days,11-07-2012 07:40,Infibeam,Mobiles,0.043055556,1,0
3884,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14489,2-3 business days,11-07-2012 07:40,Infibeam,Mobiles,0.043055556,1,0
4527,Motorola Defy XT Mobile Phone (Black),Motorola,Black,1,1,5,3,14889,2-3 business days,11-07-2012 07:40,Infibeam,Mobiles,0.306944444,1,0
931,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 07:41,Indiaplaza,Mobiles,0.000694444,1,0
5778,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,16499,,11-07-2012 07:41,Infibeam,Mobiles,0.028472222,1,0
932,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 07:42,Indiaplaza,Mobiles,0.013194444,1,0
1293,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 07:42,Indiaplaza,Mobiles,0.013194444,1,0
3896,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14489,2-3 business days,11-07-2012 07:42,Infibeam,Mobiles,1.307638889,1,0
2256,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 08:00,Indiaplaza,Mobiles,0.002083333,1,0
933,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 08:01,Indiaplaza,Mobiles,0.040972222,1,0
1294,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 08:01,Indiaplaza,Mobiles,0.013888889,1,0
1218,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,11-07-2012 08:03,Indiaplaza,Mobiles,0.054861111,1,0
2257,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 08:03,Indiaplaza,Mobiles,0.014583333,1,0
680,Samsung Galaxy Note 2 (II) (White),Samsung,White,1,1,5,2,36900,3-4 business days,11-07-2012 08:21,Infibeam,Mobiles,0.015277778,1,0
1295,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 08:21,Indiaplaza,Mobiles,0.028472222,1,0
446,Samsung Galaxy S III (White),Samsung,White,1,1,5,5,34900,4-5 business days,11-07-2012 08:22,Infibeam,Mobiles,0.44375,1,0
5779,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,16499,,11-07-2012 08:22,Infibeam,Mobiles,0.040972222,1,0
7765,Spice Mi-310 (Brown),Spice,Brown,2,2,5,3,3999,,11-07-2012 08:22,Infibeam,Mobiles,0.43125,1,0
3600,AirTyme GTX75 TORRID (Silver),AirTyme,Silver,2,2,4,15,1549,2-3 business days,11-07-2012 08:23,Infibeam,Mobiles,0.581944444,1,0
5335,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 08:23,Infibeam,Mobiles,0.026388889,1,0
6392,Micromax M2 (Orange),Micromax,Orange,2,2,4,83,1584,,11-07-2012 08:23,Infibeam,Mobiles,0.442361111,1,0
7128,Samsung E1200 Guru (Black),Samsung,Black,1,1,,,990,,11-07-2012 08:23,Infibeam,Mobiles,0.776388889,1,0
7172,Samsung E1200 Guru (Blue),Samsung,Blue,1,1,,,990,,11-07-2012 08:23,Infibeam,Mobiles,0.458333333,1,0
7313,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 08:23,Infibeam,Mobiles,0.027083333,1,0
7463,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,11-07-2012 08:23,Infibeam,Mobiles,0.44375,1,0
7498,Samsung S5360 Galaxy Y (Grey),Samsung,Grey,1,1,5,18,7090,,11-07-2012 08:23,Infibeam,Mobiles,0.777083333,1,0
2258,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 08:24,Indiaplaza,Mobiles,0.039583333,1,0
414,Samsung Galaxy S III (Blue),Samsung,Blue,1,1,5,5,34900,4-5 business days,11-07-2012 08:40,Infibeam,Mobiles,0.43125,1,0
4560,Nokia Asha 305 Dual SIM (Grey),Nokia,Grey,1,1,4,4,4589,2-3 business days,11-07-2012 08:40,Infibeam,Mobiles,0.419444444,1,0
4725,Nokia Asha 311 (Grey),Nokia,Grey,1,1,4,3,6199,2-3 business days,11-07-2012 08:40,Infibeam,Mobiles,0.43125,1,0
4989,Sony Xperia U (Black),Sony,Black,1,1,,,14499,2-3 business days,11-07-2012 08:40,Infibeam,Mobiles,0.013888889,1,0
6062,Intex Charm (Black),Intex,Black,2,2,4,9,887,,11-07-2012 08:40,Infibeam,Mobiles,0.430555556,1,0
6947,Nokia 101 (Black),Nokia,Black,1,1,4,3,1529,,11-07-2012 08:40,Infibeam,Mobiles,0.41875,1,0
7392,Samsung Galaxy Note (Blue),Samsung,Blue,1,1,5,4,29990,,11-07-2012 08:40,Infibeam,Mobiles,0.43125,1,0
7549,Samsung S6102 Galaxy Y Duos (Black),Samsung,Black,1,1,4,4,8490,,11-07-2012 08:40,Infibeam,Mobiles,0.43125,1,0
5769,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,16499,,11-07-2012 08:41,Infibeam,Mobiles,0.014583333,1,0
5945,iBall Sleec Thin (Black),IBall,Black,1,1,3,1,1899,,11-07-2012 08:41,Infibeam,Mobiles,0.014583333,1,0
6576,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,2,2,4,22,2750,,11-07-2012 08:41,Infibeam,Mobiles,0.013194444,1,0
636,Samsung Galaxy Note 2 (II) (Grey),Samsung,Grey,1,1,5,2,36900,3-4 business days,11-07-2012 08:42,Infibeam,Mobiles,0.182638889,1,0
3885,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14489,2-3 business days,11-07-2012 08:42,Infibeam,Mobiles,0.097916667,1,0
681,Samsung Galaxy Note 2 (II) (White),Samsung,White,1,1,5,2,36900,3-4 business days,11-07-2012 08:43,Infibeam,Mobiles,0.027777778,1,0
934,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 09:00,Indiaplaza,Mobiles,0.000694444,1,0
4990,Sony Xperia U (Black),Sony,Black,1,1,,,14499,2-3 business days,11-07-2012 09:00,Infibeam,Mobiles,0.041666667,1,0
6577,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,2,2,4,22,2750,,11-07-2012 09:00,Infibeam,Mobiles,0.083333333,1,0
935,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 09:01,Indiaplaza,Mobiles,0.013888889,1,0
4225,Micromax A25 Smarty (Black),Micromax,Black,1,1,5,2,3299,2-3 business days,11-07-2012 09:01,Infibeam,Mobiles,0.082638889,1,0
5336,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 09:01,Infibeam,Mobiles,0.028472222,1,0
1296,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 09:02,Indiaplaza,Mobiles,0.026388889,1,0
3534,AirTyme GTX75 TORRID (Green),AirTyme,Green,2,2,4,15,1549,2-3 business days,11-07-2012 09:02,Infibeam,Mobiles,1.069444444,1,0
5770,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,16499,,11-07-2012 09:02,Infibeam,Mobiles,0.041666667,1,0
5946,iBall Sleec Thin (Black),IBall,Black,1,1,3,1,1899,,11-07-2012 09:02,Infibeam,Mobiles,0.041666667,1,0
7314,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 09:02,Infibeam,Mobiles,0.028472222,1,0
936,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 09:21,Indiaplaza,Mobiles,0.042361111,1,0
2259,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 09:21,Indiaplaza,Mobiles,0.015277778,1,0
5780,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,16499,,11-07-2012 09:21,Infibeam,Mobiles,0.042361111,1,0
1219,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,11-07-2012 09:22,Indiaplaza,Mobiles,0.027083333,1,0
682,Samsung Galaxy Note 2 (II) (White),Samsung,White,1,1,5,2,36900,3-4 business days,11-07-2012 09:23,Infibeam,Mobiles,0.054166667,1,0
1297,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 09:40,Indiaplaza,Mobiles,0,1,0
1298,HTC One V,HTC,,0,1,,,17499,3 Business Days,11-07-2012 09:40,Indiaplaza,Mobiles,0.029861111,1,0
5337,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2399,,11-07-2012 09:42,Infibeam,Mobiles,0.054166667,1,0
2260,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 09:43,Indiaplaza,Mobiles,0.0125,1,0
7315,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,10300,,11-07-2012 09:43,Infibeam,Mobiles,0.054166667,1,0
4991,Sony Xperia U (Black),Sony,Black,1,1,,,14499,2-3 business days,11-07-2012 10:00,Infibeam,Mobiles,0.042361111,1,0
1220,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,11-07-2012 10:01,Indiaplaza,Mobiles,0.013194444,1,0
2261,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,11-07-2012 10:01,Indiaplaza,Mobiles,0.027083333,1,0
5771,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,16499,,11-07-2012 10:02,Infibeam,Mobiles,0.069444444,1,0
5947,iBall Sleec Thin (Black),IBall,Black,1,1,3,1,1899,,11-07-2012 10:02,Infibeam,Mobiles,0.06875,1,0
1221,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,11-07-2012 10:20,Indiaplaza,Mobiles,0.014583333,1,0
3601,AirTyme GTX75 TORRID (Silver),AirTyme,Silver,2,2,4,15,1549,2-3 business days,11-07-2012 10:21,Infibeam,Mobiles,0.042361111,1,0
937,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,11-07-2012 10:22,Indiaplaza,Mobiles,0.013194444,1,0
